"TrackId","CustomerId","InvoiceDate","BillingCity","BillingCountry","Total_Fra","Quantity","UnitPrice"
1870,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1876,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1882,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1888,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1894,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1900,42,"2012-03-29 00:00:00",Bordeaux,France,8.91,1,0.99
1909,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1918,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1927,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1936,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1945,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1954,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1963,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1972,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1981,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1990,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
1999,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
2008,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
2017,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
2026,51,"2012-04-03 00:00:00",Stockholm,Sweden,13.86,1,0.99
2040,6,"2012-04-11 00:00:00",Prague,Czech Republic,0.99,1,0.99
2041,7,"2012-04-24 00:00:00",Vienne,Austria,1.98,1,0.99
2042,7,"2012-04-24 00:00:00",Vienne,Austria,1.98,1,0.99
2044,9,"2012-04-24 00:00:00",Copenhagen,Denmark,1.98,1,0.99
2046,9,"2012-04-24 00:00:00",Copenhagen,Denmark,1.98,1,0.99
2048,11,"2012-04-25 00:00:00",São Paulo,Brazil,3.96,1,0.99
2050,11,"2012-04-25 00:00:00",São Paulo,Brazil,3.96,1,0.99
2052,11,"2012-04-25 00:00:00",São Paulo,Brazil,3.96,1,0.99
2054,11,"2012-04-25 00:00:00",São Paulo,Brazil,3.96,1,0.99
2058,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2062,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2066,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2070,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2074,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2078,15,"2012-04-26 00:00:00",Vancouver,Canada,5.94,1,0.99
2084,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2090,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2096,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2102,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2108,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2114,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2120,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2126,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2132,21,"2012-04-29 00:00:00",Reno,USA,8.91,1,0.99
2141,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2150,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2159,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2168,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2177,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2186,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2195,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2204,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2213,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2222,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2231,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2240,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2249,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2258,30,"2012-05-04 00:00:00",Ottawa,Canada,13.86,1,0.99
2272,44,"2012-05-12 00:00:00",Helsinki,Finland,0.99,1,0.99
2273,45,"2012-05-25 00:00:00",Budapest,Hungary,1.98,1,0.99
2274,45,"2012-05-25 00:00:00",Budapest,Hungary,1.98,1,0.99
2276,47,"2012-05-25 00:00:00",Rome,Italy,1.98,1,0.99
2278,47,"2012-05-25 00:00:00",Rome,Italy,1.98,1,0.99
2280,49,"2012-05-26 00:00:00",Warsaw,Poland,3.96,1,0.99
2282,49,"2012-05-26 00:00:00",Warsaw,Poland,3.96,1,0.99
2284,49,"2012-05-26 00:00:00",Warsaw,Poland,3.96,1,0.99
2286,49,"2012-05-26 00:00:00",Warsaw,Poland,3.96,1,0.99
2290,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2294,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2298,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2302,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2306,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2310,53,"2012-05-27 00:00:00",London,United Kingdom,5.94,1,0.99
2316,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2322,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2328,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2334,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2340,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2346,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2352,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2358,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2364,59,"2012-05-30 00:00:00",Bangalore,India,8.91,1,0.99
2373,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2382,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2391,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2400,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2409,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2418,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2427,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2436,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2445,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2454,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2463,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2472,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2481,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2490,9,"2012-06-04 00:00:00",Copenhagen,Denmark,13.86,1,0.99
2504,23,"2012-06-12 00:00:00",Boston,USA,0.99,1,0.99
2505,24,"2012-06-25 00:00:00",Chicago,USA,1.98,1,0.99
2506,24,"2012-06-25 00:00:00",Chicago,USA,1.98,1,0.99
2508,26,"2012-06-25 00:00:00",Fort Worth,USA,1.98,1,0.99
2510,26,"2012-06-25 00:00:00",Fort Worth,USA,1.98,1,0.99
2512,28,"2012-06-26 00:00:00",Salt Lake City,USA,3.96,1,0.99
2514,28,"2012-06-26 00:00:00",Salt Lake City,USA,3.96,1,0.99
2516,28,"2012-06-26 00:00:00",Salt Lake City,USA,3.96,1,0.99
2518,28,"2012-06-26 00:00:00",Salt Lake City,USA,3.96,1,0.99
2522,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2526,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2530,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2534,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2538,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2542,32,"2012-06-27 00:00:00",Winnipeg,Canada,5.94,1,0.99
2548,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2554,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2560,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2566,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2572,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2578,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2584,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2590,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2596,38,"2012-06-30 00:00:00",Berlin,Germany,8.91,1,0.99
2605,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2614,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2623,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2632,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2641,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2650,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2659,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2668,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2677,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2686,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2695,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2704,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2713,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2722,47,"2012-07-05 00:00:00",Rome,Italy,13.86,1,0.99
2736,2,"2012-07-13 00:00:00",Stuttgart,Germany,0.99,1,0.99
2737,3,"2012-07-26 00:00:00",Montréal,Canada,1.98,1,0.99
2738,3,"2012-07-26 00:00:00",Montréal,Canada,1.98,1,0.99
2740,5,"2012-07-26 00:00:00",Prague,Czech Republic,1.98,1,0.99
2742,5,"2012-07-26 00:00:00",Prague,Czech Republic,1.98,1,0.99
2744,7,"2012-07-27 00:00:00",Vienne,Austria,3.96,1,0.99
2746,7,"2012-07-27 00:00:00",Vienne,Austria,3.96,1,0.99
2748,7,"2012-07-27 00:00:00",Vienne,Austria,3.96,1,0.99
2750,7,"2012-07-27 00:00:00",Vienne,Austria,3.96,1,0.99
2754,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2758,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2762,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2766,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2770,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2774,11,"2012-07-28 00:00:00",São Paulo,Brazil,5.94,1,0.99
2780,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2786,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2792,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2798,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2804,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2810,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2816,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,0.99
2822,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,1.99
2828,17,"2012-07-31 00:00:00",Redmond,USA,10.91,1,1.99
2837,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2846,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2855,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2864,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2873,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2882,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2891,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2900,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2909,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2918,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,1.99
2927,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,0.99
2936,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,0.99
2945,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,0.99
2954,26,"2012-08-05 00:00:00",Fort Worth,USA,23.86,1,0.99
2968,40,"2012-08-13 00:00:00",Paris,France,0.99,1,0.99
2969,41,"2012-08-26 00:00:00",Lyon,France,1.98,1,0.99
2970,41,"2012-08-26 00:00:00",Lyon,France,1.98,1,0.99
2972,43,"2012-08-26 00:00:00",Dijon,France,1.98,1,0.99
2974,43,"2012-08-26 00:00:00",Dijon,France,1.98,1,0.99
2976,45,"2012-08-27 00:00:00",Budapest,Hungary,3.96,1,0.99
2978,45,"2012-08-27 00:00:00",Budapest,Hungary,3.96,1,0.99
2980,45,"2012-08-27 00:00:00",Budapest,Hungary,3.96,1,0.99
2982,45,"2012-08-27 00:00:00",Budapest,Hungary,3.96,1,0.99
2986,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
2990,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
2994,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
2998,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
3002,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
3006,49,"2012-08-28 00:00:00",Warsaw,Poland,5.94,1,0.99
3012,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3018,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3024,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3030,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3036,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3042,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3048,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3054,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3060,55,"2012-08-31 00:00:00",Sidney,Australia,8.91,1,0.99
3069,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3078,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3087,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3096,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3105,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3114,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3123,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3132,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3141,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3150,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3159,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,0.99
3168,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,1.99
3177,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,1.99
3186,5,"2012-09-05 00:00:00",Prague,Czech Republic,16.86,1,1.99
3200,19,"2012-09-13 00:00:00",Cupertino,USA,1.99,1,1.99
3201,20,"2012-09-26 00:00:00",Mountain View,USA,3.98,1,1.99
3202,20,"2012-09-26 00:00:00",Mountain View,USA,3.98,1,1.99
3204,22,"2012-09-26 00:00:00",Orlando,USA,3.98,1,1.99
3206,22,"2012-09-26 00:00:00",Orlando,USA,3.98,1,1.99
3208,24,"2012-09-27 00:00:00",Chicago,USA,7.96,1,1.99
3210,24,"2012-09-27 00:00:00",Chicago,USA,7.96,1,1.99
3212,24,"2012-09-27 00:00:00",Chicago,USA,7.96,1,1.99
3214,24,"2012-09-27 00:00:00",Chicago,USA,7.96,1,1.99
3218,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3222,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3226,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3230,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3234,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3238,28,"2012-09-28 00:00:00",Salt Lake City,USA,11.94,1,1.99
3244,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,1.99
3250,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,1.99
3256,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3262,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3268,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3274,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3280,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3286,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3292,34,"2012-10-01 00:00:00",Lisbon,Portugal,10.91,1,0.99
3301,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3310,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3319,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3328,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3337,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,1.99
3346,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,1.99
3355,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3364,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,1.99
3373,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3382,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3391,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3400,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3409,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3418,43,"2012-10-06 00:00:00",Dijon,France,16.86,1,0.99
3432,57,"2012-10-14 00:00:00",Santiago,Chile,0.99,1,0.99
3433,58,"2012-10-27 00:00:00",Delhi,India,1.98,1,0.99
3434,58,"2012-10-27 00:00:00",Delhi,India,1.98,1,0.99
3436,1,"2012-10-27 00:00:00",São José dos Campos,Brazil,1.98,1,0.99
3438,1,"2012-10-27 00:00:00",São José dos Campos,Brazil,1.98,1,0.99
3440,3,"2012-10-28 00:00:00",Montréal,Canada,3.96,1,0.99
3442,3,"2012-10-28 00:00:00",Montréal,Canada,3.96,1,0.99
3444,3,"2012-10-28 00:00:00",Montréal,Canada,3.96,1,0.99
3446,3,"2012-10-28 00:00:00",Montréal,Canada,3.96,1,0.99
3450,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3454,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3458,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3462,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3466,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3470,7,"2012-10-29 00:00:00",Vienne,Austria,5.94,1,0.99
3476,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
3482,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
3488,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
3494,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
3500,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
3,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
9,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
15,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
21,13,"2012-11-01 00:00:00",Brasília,Brazil,8.91,1,0.99
30,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
39,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
48,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
57,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
66,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
75,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
84,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
93,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
102,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
111,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
120,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
129,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
138,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
147,22,"2012-11-06 00:00:00",Orlando,USA,13.86,1,0.99
161,36,"2012-11-14 00:00:00",Berlin,Germany,0.99,1,0.99
162,37,"2012-11-27 00:00:00",Frankfurt,Germany,1.98,1,0.99
163,37,"2012-11-27 00:00:00",Frankfurt,Germany,1.98,1,0.99
165,39,"2012-11-27 00:00:00",Paris,France,1.98,1,0.99
167,39,"2012-11-27 00:00:00",Paris,France,1.98,1,0.99
169,41,"2012-11-28 00:00:00",Lyon,France,3.96,1,0.99
171,41,"2012-11-28 00:00:00",Lyon,France,3.96,1,0.99
173,41,"2012-11-28 00:00:00",Lyon,France,3.96,1,0.99
175,41,"2012-11-28 00:00:00",Lyon,France,3.96,1,0.99
179,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
183,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
187,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
191,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
195,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
199,45,"2012-11-29 00:00:00",Budapest,Hungary,5.94,1,0.99
205,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
211,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
217,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
223,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
229,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
235,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
241,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
247,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
253,51,"2012-12-02 00:00:00",Stockholm,Sweden,8.91,1,0.99
262,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
271,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
280,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
289,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
298,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
307,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
316,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
325,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
334,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
343,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
352,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
361,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
370,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
379,1,"2012-12-07 00:00:00",São José dos Campos,Brazil,13.86,1,0.99
393,15,"2012-12-15 00:00:00",Vancouver,Canada,0.99,1,0.99
394,16,"2012-12-28 00:00:00",Mountain View,USA,1.98,1,0.99
395,16,"2012-12-28 00:00:00",Mountain View,USA,1.98,1,0.99
397,18,"2012-12-28 00:00:00",New York,USA,1.98,1,0.99
399,18,"2012-12-28 00:00:00",New York,USA,1.98,1,0.99
401,20,"2012-12-29 00:00:00",Mountain View,USA,3.96,1,0.99
403,20,"2012-12-29 00:00:00",Mountain View,USA,3.96,1,0.99
405,20,"2012-12-29 00:00:00",Mountain View,USA,3.96,1,0.99
407,20,"2012-12-29 00:00:00",Mountain View,USA,3.96,1,0.99
411,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
415,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
419,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
423,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
427,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
431,24,"2012-12-30 00:00:00",Chicago,USA,5.94,1,0.99
437,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
443,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
449,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
455,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
461,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
467,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
473,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
479,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
485,30,"2013-01-02 00:00:00",Ottawa,Canada,8.91,1,0.99
494,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
503,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
512,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
521,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
530,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
539,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
548,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
557,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
566,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
575,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
584,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
593,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
602,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
611,39,"2013-01-07 00:00:00",Paris,France,13.86,1,0.99
625,53,"2013-01-15 00:00:00",London,United Kingdom,0.99,1,0.99
626,54,"2013-01-28 00:00:00",Edinburgh ,United Kingdom,1.98,1,0.99
627,54,"2013-01-28 00:00:00",Edinburgh ,United Kingdom,1.98,1,0.99
